ID,predicted_price
TR-5942,1.2666632
TR-5943,1.4195594
TR-5944,2.6309469
TR-5945,1.188017
TR-5946,2.8225708
TR-5947,2.4136548
TR-5948,1.2307718
TR-5949,2.2891798
TR-5950,1.2937311
TR-5951,2.318812
TR-5952,1.6319417
TR-5953,1.461775
TR-5954,0.93906754
TR-5955,1.5895607
TR-5956,0.92582047
TR-5957,1.3688861
TR-5958,1.6996479
TR-5959,0.6910062
TR-5960,0.8928215
TR-5961,1.9911535
TR-5962,1.8420912
TR-5963,3.5629923
TR-5964,0.7219834
TR-5965,2.6547093
TR-5966,1.8288027
TR-5967,1.7553135
TR-5968,3.6649547
TR-5969,2.618595
TR-5970,4.2406354
TR-5971,1.4127665
TR-5972,1.4411285
TR-5973,1.4593685
TR-5974,1.5151098
TR-5975,2.5865161
TR-5976,1.6336497
TR-5977,1.8679248
TR-5978,2.002172
TR-5979,1.5698828
TR-5980,1.4409024
TR-5981,1.6485459
TR-5982,1.2677518
TR-5983,1.0060384
TR-5984,1.0068814
TR-5985,3.0031052
TR-5986,2.6051977
TR-5987,2.0261626
TR-5988,1.4413011
TR-5989,1.2630587
TR-5990,1.5695493
TR-5991,0.7398037
TR-5992,1.1596847
TR-5993,2.5765567
TR-5994,3.8610592
TR-5995,1.3883938
TR-5996,1.923529
TR-5997,3.8498583
TR-5998,1.4501464
TR-5999,1.5861033
TR-6000,4.083195
TR-6001,3.394071
TR-6002,1.4536839
TR-6003,1.5726378
TR-6004,0.97403944
TR-6005,1.2956326
TR-6006,1.7425317
TR-6007,4.524338
TR-6008,2.1867452
TR-6009,2.437169
TR-6010,3.2061687
TR-6011,3.3320694
TR-6012,2.8562233
TR-6013,4.0151258
TR-6014,3.0370324
TR-6015,2.2656326
TR-6016,2.1318076
TR-6017,3.387728
TR-6018,1.1896024
TR-6019,3.3707988
TR-6020,2.5499759
TR-6021,2.1386514
TR-6022,1.1527264
TR-6023,1.208502
TR-6024,1.2391165
TR-6025,1.9591621
TR-6026,1.4669211
TR-6027,4.2304
TR-6028,2.1385894
TR-6029,2.1815028
TR-6030,1.1861293
TR-6031,1.3329787
TR-6032,1.3820733
TR-6033,1.2531395
TR-6034,1.9363265
TR-6035,0.73918813
TR-6036,1.64001
TR-6037,2.4318447
TR-6038,1.4603304
TR-6039,1.8215156
TR-6040,1.1497562
TR-6041,2.9671617
TR-6042,1.2701862
TR-6043,1.4460888
TR-6044,1.4382832
TR-6045,1.8543665
TR-6046,2.2459204
TR-6047,4.106384
TR-6048,0.9311056
TR-6049,1.8343068
TR-6050,1.8813668
TR-6051,1.1854805
TR-6052,1.6418318
TR-6053,1.2494661
TR-6054,2.600702
TR-6055,1.7578449
TR-6056,2.427324
TR-6057,2.063136
TR-6058,1.160472
TR-6059,1.9891304
TR-6060,1.8190929
TR-6061,1.0011904
TR-6062,0.8111831
TR-6063,1.0114173
TR-6064,4.2929707
TR-6065,1.0423839
TR-6066,3.0687141
TR-6067,2.4714868
TR-6068,0.8441594
TR-6069,0.7624417
TR-6070,1.6342304
TR-6071,4.392051
TR-6072,2.7685933
TR-6073,2.0243762
TR-6074,2.0593312
TR-6075,1.6089987
TR-6076,2.268753
TR-6077,1.2341923
TR-6078,1.6467859
TR-6079,3.4572577
TR-6080,1.7210518
TR-6081,2.0309644
TR-6082,2.6295714
TR-6083,2.1834812
TR-6084,1.2937944
TR-6085,2.2180295
TR-6086,2.5635602
TR-6087,1.7387409
TR-6088,2.576404
TR-6089,1.4380282
TR-6090,1.2123721
TR-6091,1.7622223
TR-6092,2.0695734
TR-6093,1.3978846
TR-6094,2.3290787
TR-6095,4.394313
TR-6096,1.3186435
TR-6097,1.4902943
TR-6098,2.627981
TR-6099,1.9330283
TR-6100,2.8069222
TR-6101,1.8581251
TR-6102,2.4907126
TR-6103,1.6302302
TR-6104,1.4462882
TR-6105,4.4730225
TR-6106,0.85952175
TR-6107,1.4015995
TR-6108,1.5621735
TR-6109,1.183588
TR-6110,2.0362952
TR-6111,1.5601246
TR-6112,1.7511669
TR-6113,1.9270151
TR-6114,1.7030598
TR-6115,2.3180144
TR-6116,2.3804042
TR-6117,2.0780997
TR-6118,2.448127
TR-6119,1.5257729
TR-6120,1.459274
TR-6121,1.2528709
TR-6122,1.8870531
TR-6123,0.88000447
TR-6124,1.4571437
TR-6125,2.9260042
TR-6126,3.3789587
TR-6127,4.0384316
TR-6128,4.0694
TR-6129,1.1134574
TR-6130,1.5193791
TR-6131,1.2471355
TR-6132,2.745621
TR-6133,1.2808572
TR-6134,1.6725056
TR-6135,2.29617
TR-6136,2.6480768
TR-6137,3.6268415
TR-6138,1.902834
TR-6139,0.7110153
TR-6140,1.6888516
TR-6141,1.8866119
TR-6142,1.5382062
TR-6143,2.4931614
TR-6144,1.6225877
TR-6145,0.7896373
TR-6146,1.5532762
TR-6147,1.3419116
TR-6148,1.4889702
TR-6149,0.9089726
TR-6150,2.0477068
TR-6151,1.8942206
TR-6152,2.3243265
TR-6153,3.8096528
TR-6154,2.6644812
TR-6155,1.1652809
TR-6156,2.2212868
TR-6157,1.4337083
TR-6158,1.6050413
TR-6159,0.9840374
TR-6160,4.568637
TR-6161,1.3201978
TR-6162,1.3547814
TR-6163,1.4974983
TR-6164,3.0707219
TR-6165,1.587242
TR-6166,2.200237
TR-6167,1.780786
TR-6168,4.101563
TR-6169,1.3394704
TR-6170,2.3893626
TR-6171,3.143093
TR-6172,0.9579399
TR-6173,1.4379958
TR-6174,1.3561605
TR-6175,4.4708605
TR-6176,1.1557337
TR-6177,2.8016808
TR-6178,1.6080647
TR-6179,5.2538424
TR-6180,1.6265395
TR-6181,1.8724545
TR-6182,1.502238
TR-6183,1.2596599
TR-6184,0.8193859
TR-6185,1.0498514
TR-6186,2.9542358
TR-6187,1.3825532
TR-6188,1.1588826
TR-6189,2.068574
TR-6190,1.1973971
TR-6191,2.129999
TR-6192,1.2121207
TR-6193,4.4706335
TR-6194,5.450769
TR-6195,1.286131
TR-6196,1.5196203
TR-6197,2.6619806
TR-6198,2.1748195
TR-6199,1.866834
TR-6200,2.6531124
TR-6201,1.9587241
TR-6202,1.9564055
TR-6203,1.8070226
TR-6204,2.5446882
TR-6205,1.0699555
TR-6206,3.095131
TR-6207,2.0958154
TR-6208,3.8514566
TR-6209,1.5811955
TR-6210,2.5786278
TR-6211,2.301954
TR-6212,1.3783013
TR-6213,1.577724
TR-6214,2.6569517
TR-6215,1.9568276
TR-6216,1.266404
TR-6217,2.276085
TR-6218,2.0289893
TR-6219,1.733823
TR-6220,1.3036367
TR-6221,3.6091325
TR-6222,1.5892472
TR-6223,2.0809338
TR-6224,2.1544917
TR-6225,1.4969022
TR-6226,2.5149138
TR-6227,0.9829619
TR-6228,0.7953986
TR-6229,1.2707354
TR-6230,3.5097008
TR-6231,2.3811908
TR-6232,1.6029772
TR-6233,2.1061168
TR-6234,2.3002589
TR-6235,1.0617878
TR-6236,1.2803034
TR-6237,2.1805692
TR-6238,1.1496084
TR-6239,1.8411719
TR-6240,1.4893237
TR-6241,1.7717624
TR-6242,2.2739964
TR-6243,3.5869792
TR-6244,1.5797459
TR-6245,1.3236102
TR-6246,1.3674638
TR-6247,2.5746405
TR-6248,1.746896
TR-6249,2.1401176
TR-6250,2.6178796
TR-6251,0.9991903
TR-6252,2.0010827
TR-6253,1.2157605
TR-6254,1.4303521
TR-6255,1.9963275
TR-6256,3.0452268
TR-6257,1.4416455
TR-6258,5.4936
TR-6259,2.4680336
TR-6260,2.3254366
TR-6261,2.8143077
TR-6262,1.6655899
TR-6263,1.4041251
TR-6264,1.6684357
TR-6265,1.3301092
TR-6266,2.1622624
TR-6267,1.5050911
TR-6268,1.8878227
TR-6269,0.8507602
TR-6270,3.2849834
TR-6271,0.8531934
TR-6272,2.9296176
TR-6273,0.8575776
TR-6274,1.9872793
TR-6275,3.3277645
TR-6276,3.4657943
TR-6277,2.4842513
TR-6278,5.6790304
TR-6279,1.2870544
TR-6280,1.9720654
TR-6281,1.3337892
TR-6282,0.7713018
TR-6283,1.3914686
TR-6284,0.78236496
TR-6285,1.3730984
TR-6286,1.618404
TR-6287,1.3290874
TR-6288,1.8693371
TR-6289,2.106666
TR-6290,1.4899646
TR-6291,2.0827975
TR-6292,1.8129604
TR-6293,2.0521214
TR-6294,1.8130563
TR-6295,2.6063042
TR-6296,1.6445416
TR-6297,1.4334733
TR-6298,0.8965931
TR-6299,1.7005469
TR-6300,1.1582055
TR-6301,3.0298202
TR-6302,5.1663127
TR-6303,3.53762
TR-6304,3.1270626
TR-6305,1.4284694
TR-6306,0.955162
TR-6307,4.2103844
TR-6308,2.3181093
TR-6309,1.933241
TR-6310,1.8049124
TR-6311,1.033027
TR-6312,1.3946459
TR-6313,1.4516162
TR-6314,1.5276061
TR-6315,1.9019611
TR-6316,1.2254146
TR-6317,1.4232646
TR-6318,4.09856
TR-6319,2.1327372
TR-6320,1.0046123
TR-6321,1.3849393
TR-6322,2.2861643
TR-6323,0.9408484
TR-6324,2.4441605
TR-6325,2.3752666
TR-6326,3.3188968
TR-6327,1.3438985
TR-6328,4.18358
TR-6329,2.247621
TR-6330,2.8828547
TR-6331,1.745553
TR-6332,1.5270467
TR-6333,1.3199276
TR-6334,1.2670059
TR-6335,1.7305923
TR-6336,3.0033104
TR-6337,2.9870799
TR-6338,1.479581
TR-6339,2.5588424
TR-6340,2.223119
TR-6341,1.4140888
TR-6342,1.0930889
TR-6343,2.1088235
TR-6344,1.5899987
TR-6345,3.0321977
TR-6346,1.4622183
TR-6347,1.3275038
TR-6348,2.423994
TR-6349,2.317862
TR-6350,1.6318084
TR-6351,2.0234363
TR-6352,2.1428263
TR-6353,1.2496487
TR-6354,1.7320206
TR-6355,2.1401312
TR-6356,1.9840995
TR-6357,2.3839438
TR-6358,2.154416
TR-6359,0.9632613
TR-6360,1.2357167
TR-6361,2.0070724
TR-6362,3.107346
TR-6363,1.9862283
TR-6364,2.4866936
TR-6365,2.1848326
TR-6366,0.7752586
TR-6367,2.6259723
TR-6368,2.3549142
TR-6369,1.3316026
TR-6370,1.227812
TR-6371,2.653724
TR-6372,1.6861395
TR-6373,2.4076781
TR-6374,2.6766715
TR-6375,2.2609215
TR-6376,1.99122
TR-6377,2.3196437
TR-6378,2.2520432
TR-6379,1.3617814
TR-6380,1.8318154
TR-6381,2.1318824
TR-6382,2.031741
TR-6383,1.6226928
TR-6384,1.89506
TR-6385,2.5445213
TR-6386,3.5141456
TR-6387,1.6233274
TR-6388,2.0966277
TR-6389,1.697889
TR-6390,1.6419722
TR-6391,0.73947275
TR-6392,2.3510923
TR-6393,1.5957389
TR-6394,2.9827409
TR-6395,1.0064522
TR-6396,2.6155546
TR-6397,3.722232
TR-6398,1.1270739
TR-6399,1.4410043
TR-6400,2.600488
TR-6401,2.1383624
TR-6402,1.07351
TR-6403,1.395707
TR-6404,1.4008383
TR-6405,1.558365
TR-6406,1.121325
TR-6407,0.8500527
TR-6408,0.8153383
TR-6409,1.4260741
TR-6410,4.089905
TR-6411,2.8941662
TR-6412,3.6270041
TR-6413,2.006595
TR-6414,1.2390487
TR-6415,2.5322397
TR-6416,0.63110363
TR-6417,1.9631284
TR-6418,3.1777496
TR-6419,1.5130712
TR-6420,0.9979605
TR-6421,2.1058576
TR-6422,1.0554525
TR-6423,3.8674352
TR-6424,2.754933
TR-6425,2.2781234
TR-6426,3.042988
TR-6427,1.3679507
TR-6428,0.981052
TR-6429,1.3262693
TR-6430,1.7541289
TR-6431,3.5176167
TR-6432,1.6849765
TR-6433,2.6685627
TR-6434,2.880887
TR-6435,4.221586
TR-6436,1.0449035
TR-6437,3.103045
TR-6438,2.0193555
TR-6439,2.3811908
TR-6440,1.4559193
TR-6441,2.9364982
TR-6442,1.0781773
TR-6443,3.2395077
TR-6444,2.2565513
TR-6445,1.660577
TR-6446,2.5811093
TR-6447,1.3452362
TR-6448,1.5781496
TR-6449,1.9399
TR-6450,1.4308467
TR-6451,1.1699992
TR-6452,1.9451128
TR-6453,2.373145
TR-6454,0.9271688
TR-6455,0.7985331
TR-6456,2.2898407
TR-6457,1.4190406
TR-6458,1.0854306
TR-6459,1.490775
TR-6460,2.1924918
TR-6461,3.6637821
TR-6462,1.9556254
TR-6463,1.0643599
TR-6464,1.9644114
TR-6465,3.584103
TR-6466,1.3884766
TR-6467,1.257658
TR-6468,2.0964875
TR-6469,1.5176557
TR-6470,1.5125844
TR-6471,1.7318318
TR-6472,1.6818352
TR-6473,1.5965307
TR-6474,1.9950743
TR-6475,4.0312552
TR-6476,1.4583609
TR-6477,3.107245
TR-6478,2.205368
TR-6479,1.0759506
TR-6480,2.3682504
TR-6481,2.4675796
TR-6482,2.1793628
TR-6483,1.2842355
TR-6484,1.3947082
TR-6485,2.6024246
TR-6486,1.9196962
TR-6487,1.9584506
TR-6488,2.6644454
TR-6489,1.9690412
TR-6490,1.4505682
TR-6491,2.8340826
TR-6492,2.9591544
TR-6493,1.4732609
TR-6494,3.720689
TR-6495,2.548514
TR-6496,1.4556576
TR-6497,0.8482866
TR-6498,0.8616037
TR-6499,1.2735933
TR-6500,1.419986
TR-6501,1.3861066
TR-6502,3.5218046
TR-6503,1.4628428
TR-6504,1.2451792
TR-6505,1.6290716
TR-6506,2.2632782
TR-6507,1.0694308
TR-6508,1.4964682
TR-6509,1.609386
TR-6510,3.7185535
TR-6511,1.1338737
TR-6512,2.5837166
TR-6513,2.302574
TR-6514,1.4312916
TR-6515,2.9058945
TR-6516,0.7402563
TR-6517,1.8637502
TR-6518,1.2571671
TR-6519,2.6112783
TR-6520,1.8726373
TR-6521,1.2384512
TR-6522,0.89518106
TR-6523,1.4114343
TR-6524,1.4680443
TR-6525,1.3943484
TR-6526,1.1739074
TR-6527,0.73109066
TR-6528,1.5858871
TR-6529,1.4321204
TR-6530,1.6534815
TR-6531,1.8773434
TR-6532,0.96939206
TR-6533,3.9015605
TR-6534,1.4067868
TR-6535,1.3237427
TR-6536,1.5080103
TR-6537,0.9417738
TR-6538,1.5094285
TR-6539,1.428551
TR-6540,1.0386249
TR-6541,0.99336535
TR-6542,1.5739437
TR-6543,1.0234886
TR-6544,2.257021
TR-6545,0.9991416
TR-6546,1.4789745
TR-6547,1.5465281
TR-6548,2.8247168
TR-6549,1.4125191
TR-6550,2.701062
TR-6551,1.3877553
TR-6552,1.2573043
TR-6553,3.2666597
TR-6554,0.80821246
TR-6555,2.0196576
TR-6556,2.1940277
TR-6557,2.192958
TR-6558,2.05264
TR-6559,1.5320631
TR-6560,2.502429
TR-6561,2.0476863
TR-6562,2.8882527
TR-6563,3.1171064
TR-6564,2.2513013
TR-6565,1.5475328
TR-6566,0.9069328
TR-6567,1.656403
TR-6568,1.9198788
TR-6569,1.194728
TR-6570,3.0951843
TR-6571,0.9557456
TR-6572,1.2416497
TR-6573,2.4832237
TR-6574,1.366654
TR-6575,2.2262473
TR-6576,1.488353
TR-6577,1.6735442
TR-6578,0.7992161
TR-6579,2.5478294
TR-6580,1.0678397
TR-6581,2.2423718
TR-6582,0.9466301
TR-6583,0.77706087
TR-6584,1.5866514
TR-6585,2.5628378
TR-6586,0.8331041
TR-6587,1.0116445
TR-6588,4.2247725
TR-6589,2.8432014
TR-6590,1.8166097
TR-6591,3.845105
TR-6592,1.1431483
TR-6593,1.7480826
TR-6594,1.9175143
TR-6595,2.7563837
TR-6596,3.2720737
TR-6597,4.091485
TR-6598,2.2285829
TR-6599,0.9426353
TR-6600,2.7454174
TR-6601,2.807339
TR-6602,0.94781977
TR-6603,1.1626962
TR-6604,1.1562369
TR-6605,1.2359973
TR-6606,3.46299
TR-6607,1.7101462
TR-6608,4.2159
TR-6609,1.815219
TR-6610,1.7893534
TR-6611,1.6574043
TR-6612,2.7850087
TR-6613,1.3838422
TR-6614,3.651113
TR-6615,2.5578153
TR-6616,1.8229357
TR-6617,2.3912294
TR-6618,2.2557833
TR-6619,3.9097955
TR-6620,1.6412209
TR-6621,2.6849704
TR-6622,2.0866282
TR-6623,1.9784886
TR-6624,1.710523
TR-6625,1.1192057
TR-6626,2.954441
TR-6627,2.6208842
TR-6628,0.97273904
TR-6629,2.8181934
TR-6630,3.2181783
TR-6631,2.9083264
TR-6632,3.3939106
TR-6633,2.6783004
TR-6634,1.7121218
TR-6635,1.3372988
TR-6636,0.9599381
TR-6637,1.4009749
TR-6638,1.4581864
TR-6639,1.6017153
TR-6640,1.7686265
TR-6641,1.5188082
TR-6642,1.3426248
TR-6643,1.8574597
TR-6644,0.8649502
TR-6645,3.2142658
TR-6646,2.630655
TR-6647,2.157996
TR-6648,1.4569429
TR-6649,2.7533891
TR-6650,1.2081329
TR-6651,1.6726992
TR-6652,2.1600804
TR-6653,3.4826386
TR-6654,0.9508226
TR-6655,1.1153823
TR-6656,1.3265975
TR-6657,2.7138164
TR-6658,1.5174743
TR-6659,0.9843508
TR-6660,1.4033772
TR-6661,0.89968747
TR-6662,2.3920798
TR-6663,1.4336287
TR-6664,2.765338
TR-6665,3.0579538
TR-6666,1.8344543
TR-6667,1.4794039
TR-6668,5.651211
TR-6669,1.6585468
TR-6670,1.6098434
TR-6671,2.4925725
TR-6672,1.653259
TR-6673,0.9483111
TR-6674,2.770557
TR-6675,2.400708
TR-6676,2.973356
TR-6677,1.4458433
TR-6678,1.7526959
TR-6679,0.70473784
TR-6680,2.265216
TR-6681,1.5364553
TR-6682,2.4108298
TR-6683,2.507687
TR-6684,1.8833325
TR-6685,1.176422
TR-6686,1.4406992
TR-6687,4.541918
TR-6688,1.5367819
TR-6689,1.1431873
TR-6690,1.6061052
TR-6691,1.2302064
TR-6692,2.393361
TR-6693,1.478814
TR-6694,2.8556125
TR-6695,2.1175842
TR-6696,1.1855352
TR-6697,4.9812284
TR-6698,2.3834443
TR-6699,1.1401772
TR-6700,1.1750491
TR-6701,1.1112623
TR-6702,1.368951
TR-6703,1.4982529
TR-6704,4.0410666
TR-6705,1.7080202
TR-6706,3.5899906
TR-6707,1.3436877
TR-6708,1.3979369
TR-6709,1.3550911
TR-6710,2.1847644
TR-6711,3.5934553
TR-6712,1.0074694
TR-6713,2.3800385
TR-6714,1.1867806
TR-6715,2.5845292
TR-6716,1.4792683
TR-6717,1.5165961
TR-6718,0.98983026
TR-6719,1.4847109
TR-6720,1.2375321
TR-6721,3.8420105
TR-6722,1.4687474
TR-6723,1.8455672
TR-6724,1.4614271
TR-6725,2.5871024
TR-6726,1.627739
TR-6727,2.1292634
TR-6728,1.3750738
TR-6729,1.9501289
TR-6730,2.3733103
TR-6731,2.1140678
TR-6732,1.0862457
TR-6733,5.815802
TR-6734,0.9878617
TR-6735,1.0914004
TR-6736,1.1222008
TR-6737,0.9700796
TR-6738,1.3863357
TR-6739,1.3167264
TR-6740,1.6227101
TR-6741,1.7018566
TR-6742,1.3211793
TR-6743,1.8687215
TR-6744,1.5979834
TR-6745,1.2358469
TR-6746,2.6014433
TR-6747,1.1891117
TR-6748,1.2009429
TR-6749,3.84512
TR-6750,0.997394
TR-6751,1.4833975
TR-6752,2.161797
TR-6753,2.5157495
TR-6754,1.8309599
TR-6755,1.1326652
TR-6756,1.3597628
TR-6757,1.9136983
TR-6758,2.6061635
TR-6759,4.618617
TR-6760,1.7474842
TR-6761,1.500393
TR-6762,4.5896177
TR-6763,2.7423868
TR-6764,2.4797192
TR-6765,3.4233315
TR-6766,1.6399385
TR-6767,3.1666338
TR-6768,3.0681057
TR-6769,2.6793861
TR-6770,1.577647
TR-6771,2.840134
TR-6772,1.5031524
TR-6773,2.1838987
TR-6774,1.0209866
TR-6775,3.0749457
TR-6776,3.277195
TR-6777,0.9194237
TR-6778,0.73220056
TR-6779,2.681778
TR-6780,1.0518371
TR-6781,2.0688722
TR-6782,1.7183467
TR-6783,1.1272846
TR-6784,2.2715998
TR-6785,1.5209411
TR-6786,1.8196324
TR-6787,2.2274473
TR-6788,2.8142192
TR-6789,2.6517797
TR-6790,1.9153547
TR-6791,2.5636685
TR-6792,3.3113327
TR-6793,0.93948036
TR-6794,0.9157008
TR-6795,4.05415
TR-6796,3.8546731
TR-6797,2.3182924
TR-6798,1.7445841
TR-6799,1.8215586
TR-6800,1.8445971
TR-6801,1.4725662
TR-6802,2.262208
TR-6803,0.7856883
TR-6804,0.96207845
TR-6805,1.1555146
TR-6806,2.4515784
TR-6807,1.7330463
TR-6808,4.5352855
TR-6809,2.0747817
TR-6810,1.6160583
TR-6811,0.64560544
TR-6812,3.2088509
TR-6813,2.5865247
TR-6814,1.9473656
TR-6815,1.960199
TR-6816,0.8739991
TR-6817,1.6067924
TR-6818,2.1416519
TR-6819,1.4629662
TR-6820,1.391213
TR-6821,0.8458781
TR-6822,1.7898042
TR-6823,2.01303
TR-6824,1.5423007
TR-6825,0.8577888
TR-6826,2.744878
TR-6827,1.4532361
TR-6828,1.3923935
TR-6829,4.563879
TR-6830,1.4257534
TR-6831,2.3737075
TR-6832,1.8782816
TR-6833,1.0414479
TR-6834,2.4926546
TR-6835,1.3861939
TR-6836,0.96777666
TR-6837,1.0505475
TR-6838,1.8703817
TR-6839,1.6320837
TR-6840,0.9472621
TR-6841,1.9448552
TR-6842,3.3730419
TR-6843,1.7372936
TR-6844,1.0318885
TR-6845,0.9426577
TR-6846,3.0783582
TR-6847,1.4956667
TR-6848,1.4052172
TR-6849,2.9680023
TR-6850,3.843916
TR-6851,2.6404142
TR-6852,1.7695394
TR-6853,1.3289793
TR-6854,1.4645896
TR-6855,2.6398764
TR-6856,1.5998946
TR-6857,2.689131
TR-6858,2.1075888
TR-6859,1.6906457
TR-6860,1.5591373
TR-6861,2.1070485
TR-6862,3.0643876
TR-6863,1.8827517
TR-6864,2.3082082
TR-6865,1.5960046
TR-6866,3.0954862
TR-6867,3.2136424
TR-6868,1.6253778
TR-6869,2.5243437
TR-6870,4.487071
TR-6871,2.135062
TR-6872,2.2040443
TR-6873,0.93805295
TR-6874,1.5737944
TR-6875,1.8876578
TR-6876,1.8226784
TR-6877,2.863793
TR-6878,1.3269583
TR-6879,2.9772615
TR-6880,0.8828181
TR-6881,3.223725
TR-6882,1.708119
TR-6883,1.3316798
TR-6884,1.9158599
TR-6885,1.637352
TR-6886,0.65652597
TR-6887,1.9299783
TR-6888,1.3406038
TR-6889,3.2669094
TR-6890,1.3420391
TR-6891,0.9926807
TR-6892,3.0143452
TR-6893,1.5757
TR-6894,3.585251
TR-6895,3.1631567
TR-6896,2.283793
TR-6897,2.0304093
TR-6898,1.8838053
TR-6899,1.0686041
TR-6900,1.2090412
TR-6901,0.97526425
TR-6902,1.5022777
TR-6903,1.1343848
TR-6904,2.6113014
TR-6905,1.5278488
TR-6906,2.4913733
TR-6907,1.0844336
TR-6908,1.894829
TR-6909,3.054114
TR-6910,0.9629095
TR-6911,1.738883
TR-6912,1.8533036
TR-6913,1.9713018
TR-6914,1.5557135
TR-6915,1.9888813
TR-6916,1.434449
TR-6917,1.3203777
TR-6918,2.7917368
TR-6919,1.5316551
TR-6920,3.4682915
TR-6921,1.5037149
TR-6922,0.8840548
TR-6923,1.4456598
TR-6924,2.561068
TR-6925,1.3490088
TR-6926,2.247618
TR-6927,0.8907005
TR-6928,1.962801
TR-6929,1.3587368
TR-6930,1.9969162
TR-6931,1.7533891
TR-6932,2.9608462
TR-6933,0.69030666
TR-6934,1.9105471
TR-6935,1.2432531
TR-6936,1.3957402
TR-6937,1.9122558
TR-6938,1.3685528
TR-6939,6.905964
TR-6940,3.8313186
TR-6941,1.7160121
TR-6942,1.4409031
TR-6943,0.8928795
TR-6944,2.2956831
TR-6945,3.9196086
TR-6946,1.8798044
TR-6947,1.1392514
TR-6948,1.9151018
TR-6949,4.29169
TR-6950,1.4107287
TR-6951,1.6009121
TR-6952,2.1479213
TR-6953,1.6323926
TR-6954,3.440949
TR-6955,3.325496
TR-6956,3.05489
TR-6957,1.1061524
TR-6958,0.8545366
TR-6959,0.7619087
TR-6960,1.3673805
TR-6961,2.8512874
TR-6962,2.374369
TR-6963,1.4659209
TR-6964,2.8847892
TR-6965,1.908163
TR-6966,2.563592
TR-6967,1.9655766
TR-6968,1.3715371
TR-6969,1.1127403
TR-6970,1.7540714
TR-6971,2.0711794
TR-6972,1.8644938
TR-6973,2.5966904
TR-6974,1.3378448
TR-6975,1.2411628
TR-6976,1.0845772
TR-6977,4.160326
TR-6978,2.4960804
TR-6979,1.8067031
TR-6980,1.7479136
TR-6981,1.3300632
TR-6982,2.3799212
TR-6983,2.1224964
TR-6984,3.4004352
TR-6985,2.1539032
TR-6986,3.5630174
TR-6987,1.8987235
TR-6988,1.4813033
TR-6989,1.6276219
TR-6990,0.801693
TR-6991,2.6161742
TR-6992,1.2264255
TR-6993,1.9703411
TR-6994,1.5917332
TR-6995,1.7253655
TR-6996,3.0913343
TR-6997,1.4635936
TR-6998,2.2831728
TR-6999,1.7677095
TR-7000,2.2731743
TR-7001,1.217906
TR-7002,1.0926734
TR-7003,1.2941464
TR-7004,1.2385566
TR-7005,1.7906517
TR-7006,1.8941
TR-7007,2.0745382
TR-7008,2.2817914
TR-7009,1.3803527
TR-7010,1.6497006
TR-7011,2.7422087
TR-7012,1.7609007
TR-7013,2.0256228
TR-7014,1.5950744
TR-7015,1.2487594
TR-7016,3.7605436
TR-7017,1.2141093
TR-7018,2.1648226
TR-7019,3.2174406
TR-7020,1.5367329
TR-7021,1.9831069
TR-7022,1.6875299
TR-7023,1.4330202
TR-7024,1.5488836
TR-7025,1.7024564
TR-7026,1.8928342
TR-7027,1.4485347
TR-7028,1.7764145
TR-7029,2.118481
TR-7030,2.381936
TR-7031,2.336414
TR-7032,1.9142689
TR-7033,2.8861823
TR-7034,2.106966
TR-7035,0.9456988
TR-7036,1.0742593
TR-7037,1.8544278
TR-7038,0.9217824
TR-7039,4.153501
TR-7040,2.9279113
TR-7041,3.270335
TR-7042,0.9723923
TR-7043,1.731135
TR-7044,1.0790877
TR-7045,1.3321265
TR-7046,2.1500673
TR-7047,0.921043
TR-7048,1.4703501
TR-7049,2.613452
TR-7050,2.187077
TR-7051,1.8134775
TR-7052,0.9746178
TR-7053,0.7879941
TR-7054,1.3858976
TR-7055,2.127845
TR-7056,1.0965786
TR-7057,0.9991416
TR-7058,2.51463
TR-7059,0.93926316
TR-7060,1.7809308
TR-7061,1.7500666
TR-7062,1.6633246
TR-7063,1.3173724
TR-7064,2.2469454
TR-7065,1.235862
TR-7066,0.92514277
TR-7067,2.3024983
TR-7068,2.083949
TR-7069,1.3704908
TR-7070,1.4665474
TR-7071,1.9946713
TR-7072,0.63852143
TR-7073,2.0980859
TR-7074,1.6418929
TR-7075,1.5278045
TR-7076,1.7975862
TR-7077,1.8763933
TR-7078,1.8544269
TR-7079,1.8006606
TR-7080,2.4437113
TR-7081,1.2458358
TR-7082,1.548874
TR-7083,1.2212476
TR-7084,1.0062755
TR-7085,1.2518923
TR-7086,3.5547884
TR-7087,2.0086577
TR-7088,2.2200327
TR-7089,2.5516822
TR-7090,1.2531037
TR-7091,1.4812845
TR-7092,1.8191727
TR-7093,1.1061524
TR-7094,1.4078213
TR-7095,2.510694
TR-7096,2.4260445
TR-7097,0.9513943
TR-7098,2.396301
TR-7099,1.3181711
TR-7100,1.4255065
TR-7101,1.8301196
TR-7102,1.7707498
TR-7103,1.533611
TR-7104,0.9049598
TR-7105,0.9118596
TR-7106,0.9470926
TR-7107,1.4430735
TR-7108,1.4009238
TR-7109,1.2760252
TR-7110,0.6576057
TR-7111,2.8329823
TR-7112,2.788355
TR-7113,3.652776
TR-7114,0.9259861
TR-7115,2.284878
TR-7116,1.0184747
TR-7117,3.4640222
TR-7118,1.4044502
TR-7119,1.472316
TR-7120,1.4421474
TR-7121,1.8163736
TR-7122,2.3629045
TR-7123,1.4905449
