ID,predicted_price
PR-2446,1.8930583
PR-2447,1.5935382
PR-2448,1.4807531
PR-2449,1.3133042
PR-2450,1.8897724
PR-2451,1.5647016
PR-2452,1.7960309
PR-2453,1.3593621
PR-2454,4.816599
PR-2455,2.4225075
PR-2456,1.6547921
PR-2457,1.9462059
PR-2458,1.1273444
PR-2459,4.0179424
PR-2460,2.1502917
PR-2461,1.4076285
PR-2462,1.9858631
PR-2463,2.4748197
PR-2464,1.0564263
PR-2465,1.0816346
PR-2466,3.763619
PR-2467,3.106801
PR-2468,2.1102734
PR-2469,3.095165
PR-2470,3.6376097
PR-2471,1.9758315
PR-2472,1.8138671
PR-2473,2.1587944
PR-2474,1.1261876
PR-2475,1.9848979
PR-2476,2.4088578
PR-2477,1.1946979
PR-2478,1.2927043
PR-2479,0.84375834
PR-2480,1.7781397
PR-2481,2.7057111
PR-2482,1.4567988
PR-2483,2.5197518
PR-2484,1.9442991
PR-2485,3.3103268
PR-2486,1.9684939
PR-2487,2.205368
PR-2488,0.68927217
PR-2489,1.7613102
PR-2490,1.44199
PR-2491,1.8898486
PR-2492,1.6715076
PR-2493,1.6346076
PR-2494,1.9918256
PR-2495,3.2737498
PR-2496,2.2493966
PR-2497,2.3157203
PR-2498,1.3400462
PR-2499,0.6377408
PR-2500,2.0881703
PR-2501,2.2203376
PR-2502,1.3879569
PR-2503,0.98479027
PR-2504,2.3619413
PR-2505,0.8737197
PR-2506,1.186804
PR-2507,3.5715108
PR-2508,2.1980965
PR-2509,2.6220071
PR-2510,0.94303757
PR-2511,2.7145176
PR-2512,3.9730747
PR-2513,2.1836042
PR-2514,3.630414
PR-2515,4.5052013
PR-2516,1.6124729
PR-2517,3.4342039
PR-2518,1.2029936
PR-2519,2.8577614
PR-2520,1.3969513
PR-2521,1.7477827
PR-2522,2.4399626
PR-2523,1.6787243
PR-2524,1.1547377
PR-2525,2.2833354
PR-2526,1.4966269
PR-2527,2.160539
PR-2528,0.8817148
PR-2529,1.5830925
PR-2530,2.74503
PR-2531,1.2495576
PR-2532,1.0436528
PR-2533,1.9756234
PR-2534,0.9565786
PR-2535,0.8433533
PR-2536,0.675444
PR-2537,0.8218905
PR-2538,1.7414789
PR-2539,4.375557
PR-2540,2.6777813
PR-2541,2.5017138
PR-2542,1.9122258
PR-2543,2.3708127
PR-2544,0.9569705
PR-2545,2.5868974
PR-2546,0.94011664
PR-2547,1.3347505
PR-2548,2.1973774
PR-2549,1.2173712
PR-2550,1.3050315
PR-2551,2.1684895
PR-2552,1.986365
PR-2553,1.5979205
PR-2554,2.8457031
PR-2555,1.0598792
PR-2556,1.6989201
PR-2557,1.2081985
PR-2558,2.1319108
PR-2559,2.2907002
PR-2560,2.8322349
PR-2561,1.9337426
PR-2562,2.4878004
PR-2563,2.2786722
PR-2564,1.5801504
PR-2565,1.9860893
PR-2566,1.4442389
PR-2567,1.1850677
PR-2568,2.6516964
PR-2569,3.627031
PR-2570,1.8049124
PR-2571,2.1797256
PR-2572,1.744254
PR-2573,1.2119186
PR-2574,1.6101301
PR-2575,3.3306003
PR-2576,1.6801935
PR-2577,1.7747263
PR-2578,2.0730534
PR-2579,1.2620008
PR-2580,2.0129282
PR-2581,0.98794323
PR-2582,0.9553801
PR-2583,4.293362
PR-2584,1.4799482
PR-2585,1.8636895
PR-2586,1.9211456
PR-2587,0.92009544
PR-2588,2.242233
PR-2589,4.433396
PR-2590,1.0553997
PR-2591,1.3334289
PR-2592,1.4981468
PR-2593,2.0876124
PR-2594,2.6914127
PR-2595,2.0995562
PR-2596,1.1490959
PR-2597,2.6476884
PR-2598,1.8180019
PR-2599,2.5683844
PR-2600,1.0202389
PR-2601,1.4187608
PR-2602,3.6978493
PR-2603,1.6464483
PR-2604,1.1731932
PR-2605,2.9142184
PR-2606,0.96479756
PR-2607,1.4760915
PR-2608,1.0478005
PR-2609,1.6265991
PR-2610,1.8764689
PR-2611,1.7024859
PR-2612,3.1253982
PR-2613,1.6197666
PR-2614,2.3331554
PR-2615,2.6728694
PR-2616,1.232157
PR-2617,1.0968845
PR-2618,1.3858919
PR-2619,0.98402387
PR-2620,2.2692068
PR-2621,1.3466359
PR-2622,1.8785623
PR-2623,1.6704702
PR-2624,1.0303528
PR-2625,1.3540099
PR-2626,2.7445984
PR-2627,2.4810731
PR-2628,1.4496425
PR-2629,3.4454377
PR-2630,2.5169933
PR-2631,1.9077764
PR-2632,2.6280894
PR-2633,1.923247
PR-2634,4.7296586
PR-2635,1.2395744
PR-2636,1.0873615
PR-2637,3.1112425
PR-2638,2.45907
PR-2639,2.0346
PR-2640,3.5310845
PR-2641,1.9254607
PR-2642,1.4734937
PR-2643,1.4225115
PR-2644,3.725083
PR-2645,1.3842868
PR-2646,1.7093531
PR-2647,2.9710438
PR-2648,2.2338858
PR-2649,1.1275568
PR-2650,2.1162083
PR-2651,1.150794
PR-2652,2.4184241
PR-2653,2.5570471
PR-2654,2.5223699
PR-2655,1.3771646
PR-2656,1.3484186
PR-2657,2.609526
PR-2658,1.4421078
PR-2659,1.7348946
PR-2660,3.5412254
PR-2661,2.696147
PR-2662,1.845008
PR-2663,1.740028
PR-2664,0.99453425
PR-2665,1.7583919
PR-2666,2.8948042
PR-2667,4.3176885
PR-2668,1.441589
PR-2669,2.4556186
PR-2670,1.8788824
PR-2671,1.5379649
PR-2672,1.3003777
PR-2673,2.1032882
PR-2674,2.1725774
PR-2675,4.18711
PR-2676,1.6492769
PR-2677,2.9640563
PR-2678,2.6649106
PR-2679,1.261412
PR-2680,1.0896575
PR-2681,0.96188664
PR-2682,1.4347328
PR-2683,2.3307936
PR-2684,2.694976
PR-2685,3.8266819
PR-2686,4.4884086
PR-2687,2.064968
PR-2688,1.5843406
PR-2689,0.8567925
PR-2690,1.307985
PR-2691,1.9883659
PR-2692,1.0559675
PR-2693,1.900309
PR-2694,0.5546751
PR-2695,2.0500495
PR-2696,1.5791684
PR-2697,1.9767205
PR-2698,0.76808447
PR-2699,1.1199077
PR-2700,2.0113451
PR-2701,2.5267072
PR-2702,2.6744726
PR-2703,1.517819
PR-2704,2.3025236
PR-2705,2.1496427
PR-2706,1.6772699
PR-2707,1.7837834
PR-2708,1.7212675
PR-2709,1.6981508
PR-2710,2.5881097
PR-2711,1.3265432
PR-2712,0.85417783
PR-2713,3.8196177
PR-2714,1.3612659
PR-2715,0.9203717
PR-2716,1.9960474
PR-2717,1.2755733
PR-2718,1.4283612
PR-2719,1.6678274
PR-2720,3.4460256
PR-2721,1.4426479
PR-2722,2.5271764
PR-2723,1.2424737
PR-2724,3.4258144
PR-2725,1.5728045
PR-2726,2.2380896
PR-2727,2.5175483
PR-2728,1.805391
PR-2729,1.9506313
PR-2730,1.8158948
PR-2731,0.8667304
PR-2732,1.9137716
PR-2733,2.5778878
PR-2734,1.9059596
PR-2735,5.8708572
PR-2736,1.1775719
PR-2737,1.7485794
PR-2738,1.3375419
PR-2739,1.3563706
PR-2740,1.3929166
PR-2741,1.4674771
PR-2742,1.1198388
PR-2743,1.2234285
PR-2744,1.6588547
PR-2745,2.0339634
PR-2746,2.1748853
PR-2747,1.5391957
PR-2748,1.9464244
PR-2749,1.1656116
PR-2750,1.221205
PR-2751,2.0219476
PR-2752,1.6030215
PR-2753,4.2089305
PR-2754,0.88817984
PR-2755,1.8998138
PR-2756,1.8842906
PR-2757,4.139143
PR-2758,1.0391896
PR-2759,1.5103785
PR-2760,4.147721
PR-2761,1.7096735
PR-2762,1.0740882
PR-2763,2.18734
PR-2764,2.1817312
PR-2765,2.438146
PR-2766,1.4214667
PR-2767,3.222717
PR-2768,1.8098955
PR-2769,1.6552914
PR-2770,0.9945883
PR-2771,4.7949324
PR-2772,2.4488142
PR-2773,1.5437226
PR-2774,1.2053517
PR-2775,1.816893
PR-2776,3.366208
PR-2777,1.8640805
PR-2778,2.4364583
PR-2779,1.0260085
PR-2780,1.7242545
PR-2781,0.9992584
PR-2782,2.5349016
PR-2783,1.5192878
PR-2784,2.0509577
PR-2785,1.5488174
PR-2786,2.1768358
PR-2787,1.817758
PR-2788,1.5192528
PR-2789,4.097498
PR-2790,2.16885
PR-2791,1.65105
PR-2792,1.3143002
PR-2793,1.8174129
PR-2794,1.5650924
PR-2795,2.204879
PR-2796,1.8454751
PR-2797,1.0978283
PR-2798,1.1632836
PR-2799,1.8314544
PR-2800,1.6559465
PR-2801,0.89572614
PR-2802,1.4015172
PR-2803,1.2698163
PR-2804,0.93144315
PR-2805,1.1441984
PR-2806,2.595932
PR-2807,1.7894601
PR-2808,1.409906
PR-2809,3.6557536
PR-2810,3.10418
PR-2811,1.4950454
PR-2812,3.259038
PR-2813,0.9649699
PR-2814,3.1797967
PR-2815,2.7960408
PR-2816,1.9665589
PR-2817,2.2081404
PR-2818,1.397755
PR-2819,1.0175838
PR-2820,3.4165552
PR-2821,0.9552855
PR-2822,3.343143
PR-2823,1.4708594
PR-2824,1.090577
PR-2825,1.2605424
PR-2826,2.2618074
PR-2827,4.4502134
PR-2828,1.4623114
PR-2829,1.7583683
PR-2830,1.7730228
PR-2831,1.6147279
PR-2832,0.9429202
PR-2833,1.210457
PR-2834,1.5460944
PR-2835,1.6388086
PR-2836,2.9036405
PR-2837,1.3698174
PR-2838,3.780363
PR-2839,1.0313553
PR-2840,1.7278072
PR-2841,1.3852446
PR-2842,2.5189383
PR-2843,1.2675265
PR-2844,2.7853646
PR-2845,1.6393063
PR-2846,1.4300638
PR-2847,1.5880232
PR-2848,2.1275651
PR-2849,1.1171092
PR-2850,1.3959664
PR-2851,1.6819378
PR-2852,3.784039
PR-2853,1.4902908
PR-2854,1.9600859
PR-2855,1.3892069
PR-2856,1.6618334
PR-2857,3.6462386
PR-2858,1.86508
PR-2859,1.4315479
PR-2860,5.483302
PR-2861,1.08648
PR-2862,1.6222261
PR-2863,1.478336
PR-2864,2.4284606
PR-2865,1.0146834
PR-2866,1.6346942
PR-2867,3.2852101
PR-2868,1.3091831
PR-2869,1.395556
PR-2870,0.9014804
PR-2871,1.8377601
PR-2872,2.3875318
PR-2873,1.2744108
PR-2874,1.4385953
PR-2875,0.88420165
PR-2876,1.0986756
PR-2877,1.5781375
PR-2878,2.3418596
PR-2879,1.9899986
PR-2880,3.5465662
PR-2881,1.854179
PR-2882,1.5535035
PR-2883,2.5588157
PR-2884,0.79271984
PR-2885,1.0878615
PR-2886,2.8524108
PR-2887,1.1582
PR-2888,2.9058907
PR-2889,2.4667227
PR-2890,3.78088
PR-2891,1.2428794
PR-2892,3.215307
PR-2893,1.5399376
PR-2894,0.9116583
PR-2895,2.6261685
PR-2896,1.6037806
PR-2897,1.6749601
PR-2898,3.0399606
PR-2899,1.1553341
PR-2900,3.2056763
PR-2901,1.8165976
PR-2902,1.6111919
PR-2903,1.1697037
PR-2904,2.4967518
PR-2905,0.86674035
PR-2906,3.5551195
PR-2907,2.415502
PR-2908,2.6010292
PR-2909,2.6327798
PR-2910,1.6921427
PR-2911,0.9544
PR-2912,1.6515749
PR-2913,1.6271929
PR-2914,2.0407605
PR-2915,1.0025873
PR-2916,1.7911383
PR-2917,0.9912162
PR-2918,1.4826105
PR-2919,2.936864
PR-2920,0.8795012
PR-2921,1.9854043
PR-2922,1.6543548
PR-2923,4.1487455
PR-2924,4.4245734
PR-2925,1.7614714
PR-2926,1.5531466
PR-2927,1.9094803
PR-2928,1.3803647
PR-2929,2.025548
PR-2930,4.190651
PR-2931,1.5107468
PR-2932,1.4158882
PR-2933,3.1360745
PR-2934,1.9368452
PR-2935,0.9944176
PR-2936,1.3988559
PR-2937,2.822797
PR-2938,2.786591
PR-2939,2.6561525
PR-2940,1.3748512
PR-2941,1.330441
PR-2942,3.6906047
PR-2943,3.169843
PR-2944,1.3895155
PR-2945,1.875096
PR-2946,1.3385558
PR-2947,0.89230096
PR-2948,1.5061498
PR-2949,1.4029335
PR-2950,1.8591334
PR-2951,2.6253302
PR-2952,4.691619
PR-2953,1.7846358
PR-2954,1.4812993
PR-2955,2.003604
PR-2956,0.88991797
PR-2957,2.6595023
PR-2958,1.0309192
PR-2959,1.2010621
PR-2960,1.1110824
PR-2961,1.653059
PR-2962,1.7591119
PR-2963,0.72742164
PR-2964,1.784128
PR-2965,1.1677899
PR-2966,5.0544963
PR-2967,1.7851384
PR-2968,0.93156457
PR-2969,1.7901537
PR-2970,5.9225173
PR-2971,3.066861
PR-2972,1.9181714
PR-2973,1.7376634
PR-2974,1.0550027
PR-2975,2.097788
PR-2976,1.8531133
PR-2977,2.773858
PR-2978,2.7442489
PR-2979,1.1712457
PR-2980,2.0300925
PR-2981,1.4896343
PR-2982,1.9623647
PR-2983,1.5412171
PR-2984,2.3238769
PR-2985,1.4067777
PR-2986,1.3875911
PR-2987,5.7051487
PR-2988,3.0250785
PR-2989,2.4993331
PR-2990,2.7814167
PR-2991,0.9324719
PR-2992,1.3845373
PR-2993,1.7415799
PR-2994,2.0698295
PR-2995,1.2458575
PR-2996,1.3633682
PR-2997,1.7924584
PR-2998,3.2959473
PR-2999,1.7350085
PR-3000,1.4441973
PR-3001,2.6030955
PR-3002,1.1836361
PR-3003,1.0365145
PR-3004,1.9371767
PR-3005,1.3744181
PR-3006,1.319878
PR-3007,5.853146
PR-3008,1.6372204
PR-3009,2.720769
PR-3010,1.3904288
PR-3011,0.7777441
PR-3012,1.9263701
PR-3013,5.2431135
PR-3014,2.3223464
PR-3015,1.2689276
PR-3016,4.041087
PR-3017,2.3396142
PR-3018,2.5091958
PR-3019,2.383361
PR-3020,4.5806694
PR-3021,1.2628642
PR-3022,1.1501842
PR-3023,1.7243975
PR-3024,2.0888424
PR-3025,3.478299
PR-3026,1.645042
PR-3027,4.0813007
PR-3028,2.057735
PR-3029,6.9637384
PR-3030,1.3129711
PR-3031,2.2992492
PR-3032,1.3038088
PR-3033,2.095533
PR-3034,2.001658
PR-3035,4.415332
PR-3036,2.3341775
PR-3037,1.4303081
PR-3038,1.1102277
PR-3039,1.1699257
PR-3040,1.9578364
PR-3041,2.6080816
PR-3042,1.2191556
PR-3043,1.2555944
PR-3044,2.543485
PR-3045,1.3478615
PR-3046,1.655215
PR-3047,0.7230464
PR-3048,0.946268
PR-3049,3.3253465
PR-3050,2.1403253
PR-3051,1.1934127
PR-3052,2.5369108
PR-3053,0.94308287
PR-3054,2.5640557
PR-3055,0.8504785
PR-3056,1.709821
PR-3057,2.479106
PR-3058,2.9034958
PR-3059,2.5652494
PR-3060,2.6941826
PR-3061,1.3257078
PR-3062,1.7973663
PR-3063,2.2450964
PR-3064,1.4148139
PR-3065,3.2663577
PR-3066,2.3972046
PR-3067,2.333262
PR-3068,1.7238111
PR-3069,1.8035165
PR-3070,4.053721
PR-3071,1.0058496
PR-3072,1.6368141
PR-3073,1.8778913
PR-3074,2.2155015
PR-3075,3.24607
PR-3076,4.530042
PR-3077,1.4425257
PR-3078,1.9239501
PR-3079,1.7295525
PR-3080,1.4915887
PR-3081,4.3294945
PR-3082,1.2439076
PR-3083,0.9920099
PR-3084,1.7044561
PR-3085,0.96758723
PR-3086,1.6838368
PR-3087,2.4463193
PR-3088,1.6551358
PR-3089,3.0734103
PR-3090,1.3349451
PR-3091,1.9616001
PR-3092,1.3402369
PR-3093,2.0145142
PR-3094,1.4725707
PR-3095,0.80244946
PR-3096,1.4207734
PR-3097,2.1535673
PR-3098,1.1663104
PR-3099,1.7014021
PR-3100,0.93149436
PR-3101,1.228547
PR-3102,1.5657314
PR-3103,1.5263773
PR-3104,5.4725485
PR-3105,0.8998313
PR-3106,4.4776106
PR-3107,3.8180265
PR-3108,5.8714967
PR-3109,1.9023304
PR-3110,1.8420076
PR-3111,1.4174864
PR-3112,1.6470058
PR-3113,1.4550289
PR-3114,1.4599065
PR-3115,2.827857
PR-3116,3.6111615
PR-3117,3.3983297
PR-3118,1.8563617
PR-3119,1.0053968
PR-3120,1.1856152
PR-3121,1.7958125
PR-3122,2.5923173
PR-3123,2.596302
PR-3124,1.5167747
PR-3125,1.0730515
PR-3126,1.4593962
PR-3127,2.4005697
PR-3128,1.4398022
PR-3129,0.81600994
PR-3130,1.5426495
PR-3131,1.4782921
PR-3132,0.8324437
PR-3133,1.305762
PR-3134,1.5671469
PR-3135,3.581889
PR-3136,0.9436638
PR-3137,3.0997767
PR-3138,1.9970489
PR-3139,1.8999017
PR-3140,1.7757634
PR-3141,1.1116357
PR-3142,1.8017339
PR-3143,1.6155808
PR-3144,0.9165383
PR-3145,1.210695
PR-3146,3.107477
PR-3147,1.717193
PR-3148,1.3738275
PR-3149,2.0920281
PR-3150,1.7436858
PR-3151,3.063486
PR-3152,2.259989
PR-3153,4.8113194
PR-3154,2.8095539
PR-3155,2.1030152
PR-3156,1.0775694
PR-3157,1.710175
PR-3158,3.4985332
PR-3159,1.6511893
PR-3160,1.4259027
PR-3161,1.448676
PR-3162,1.4420688
PR-3163,1.3452096
PR-3164,1.3941544
PR-3165,1.3319347
PR-3166,3.744684
PR-3167,1.0967044
PR-3168,1.578768
PR-3169,1.4266716
PR-3170,0.92227286
PR-3171,1.1141356
PR-3172,2.5667202
PR-3173,3.8266668
PR-3174,1.2241799
PR-3175,2.9673336
PR-3176,1.6392554
PR-3177,1.3990904
PR-3178,1.7516606
PR-3179,2.2672281
PR-3180,3.7520573
PR-3181,1.3282622
PR-3182,1.8596058
PR-3183,1.3087858
PR-3184,2.9639876
PR-3185,1.7913039
PR-3186,2.3819394
PR-3187,2.12554
PR-3188,1.6398356
PR-3189,1.5705107
PR-3190,1.0663406
PR-3191,1.016173
PR-3192,2.7270675
PR-3193,1.8671865
PR-3194,3.5842314
PR-3195,1.1970946
PR-3196,2.903916
PR-3197,0.99017054
PR-3198,1.9668959
PR-3199,1.1125637
PR-3200,1.428021
PR-3201,2.4206765
PR-3202,2.547278
PR-3203,2.4466887
PR-3204,1.14102
PR-3205,2.4704394
PR-3206,0.69981295
PR-3207,1.4368999
PR-3208,1.1975029
PR-3209,1.7334056
PR-3210,2.13502
PR-3211,1.6175321
PR-3212,0.8768877
PR-3213,1.4670185
PR-3214,1.7134005
PR-3215,4.611146
PR-3216,3.8620946
PR-3217,1.242314
PR-3218,1.6186091
PR-3219,3.4102755
PR-3220,2.0311487
PR-3221,0.7202283
PR-3222,1.5645765
PR-3223,0.96263593
PR-3224,3.9390466
PR-3225,2.0631607
PR-3226,1.045712
PR-3227,0.9380469
PR-3228,1.9770468
PR-3229,2.6145542
PR-3230,2.8335605
PR-3231,1.2958449
PR-3232,3.2084038
PR-3233,1.7041086
PR-3234,1.0729235
PR-3235,2.6333144
PR-3236,3.1194174
PR-3237,2.469341
PR-3238,2.4050605
PR-3239,0.9955052
PR-3240,1.9394996
PR-3241,2.0796828
PR-3242,1.3852972
PR-3243,2.3172433
PR-3244,1.2073339
PR-3245,0.8852442
PR-3246,2.2586942
PR-3247,0.99547094
PR-3248,3.376681
PR-3249,4.606159
PR-3250,2.6707618
PR-3251,1.9148351
PR-3252,4.1322584
PR-3253,1.500602
PR-3254,1.3245095
PR-3255,1.0243036
PR-3256,1.6892896
PR-3257,0.74391454
PR-3258,1.027235
PR-3259,2.641835
PR-3260,5.3227034
PR-3261,2.4166794
PR-3262,1.1556467
PR-3263,1.3661197
PR-3264,1.568719
PR-3265,1.6589242
PR-3266,1.6427432
PR-3267,5.647527
PR-3268,0.96861625
PR-3269,3.3461463
PR-3270,1.5068088
PR-3271,1.0401758
PR-3272,2.0512779
PR-3273,1.2358361
PR-3274,2.426593
PR-3275,1.6188745
PR-3276,4.178358
PR-3277,2.0074914
PR-3278,2.804963
PR-3279,2.1302803
PR-3280,0.99705803
PR-3281,1.440216
PR-3282,2.0001729
PR-3283,1.4075568
PR-3284,3.0547643
PR-3285,1.0330046
PR-3286,1.7971358
PR-3287,1.4636904
PR-3288,2.2528026
PR-3289,1.745553
PR-3290,1.1857637
PR-3291,2.4205642
PR-3292,1.7913681
PR-3293,1.8409907
PR-3294,1.3310617
PR-3295,4.5611014
PR-3296,1.257082
PR-3297,3.4219248
PR-3298,0.90897876
PR-3299,2.0151083
PR-3300,1.7630814
PR-3301,0.7931744
PR-3302,0.9873782
PR-3303,1.2474599
PR-3304,1.3958505
PR-3305,3.334941
PR-3306,1.7826089
PR-3307,3.390882
PR-3308,3.8548748
PR-3309,2.9456208
PR-3310,1.4257091
PR-3311,1.8120016
PR-3312,3.709199
PR-3313,4.7716246
PR-3314,2.5945654
PR-3315,3.2606926
PR-3316,2.2785943
PR-3317,3.910668
PR-3318,2.570685
PR-3319,2.0723581
PR-3320,1.4571774
PR-3321,2.336412
PR-3322,1.9654974
PR-3323,1.6711746
PR-3324,0.98267996
PR-3325,1.2295554
PR-3326,2.3490946
PR-3327,1.7158436
PR-3328,0.93031466
PR-3329,1.8457056
PR-3330,2.8644543
PR-3331,1.3205758
PR-3332,1.8943282
PR-3333,2.277723
PR-3334,1.8008288
PR-3335,2.2617588
PR-3336,1.735853
PR-3337,3.016737
PR-3338,1.1241448
PR-3339,1.4008111
PR-3340,1.4070426
PR-3341,1.7315772
PR-3342,1.9106892
PR-3343,1.7573502
PR-3344,2.6610377
PR-3345,1.5883533
PR-3346,1.2880145
PR-3347,0.90142536
PR-3348,2.2260394
PR-3349,1.0116956
PR-3350,1.4531415
PR-3351,1.688979
PR-3352,1.9446756
PR-3353,1.3626761
PR-3354,0.899072
PR-3355,1.4404933
PR-3356,1.3750134
PR-3357,1.8998041
PR-3358,1.1186165
PR-3359,1.2647268
PR-3360,2.021503
PR-3361,1.621195
PR-3362,3.6576684
PR-3363,4.801967
PR-3364,1.7987959
PR-3365,1.0742359
PR-3366,1.4451921
PR-3367,1.0073606
PR-3368,2.603067
PR-3369,3.1162527
PR-3370,4.4371667
PR-3371,3.0299597
PR-3372,3.0869346
PR-3373,2.2289174
PR-3374,3.7159977
PR-3375,3.611224
PR-3376,2.5754309
PR-3377,1.8671622
PR-3378,3.0225866
PR-3379,2.7445714
PR-3380,2.353796
PR-3381,1.1437804
PR-3382,1.0263767
PR-3383,4.084939
PR-3384,1.3069388
PR-3385,1.7553642
PR-3386,1.5270765
PR-3387,1.0518336
PR-3388,1.0936683
PR-3389,1.318505
PR-3390,1.7799407
PR-3391,2.8869696
PR-3392,2.3474143
PR-3393,1.5008378
PR-3394,1.266042
PR-3395,1.7623398
PR-3396,1.3327603
PR-3397,1.7065425
PR-3398,1.4376075
PR-3399,1.3628587
PR-3400,2.606093
PR-3401,2.2817776
PR-3402,1.5356544
PR-3403,1.0987084
PR-3404,1.8961805
PR-3405,2.094812
PR-3406,2.1444173
PR-3407,3.1948068
PR-3408,3.8540387
PR-3409,1.5484271
PR-3410,1.1733507
PR-3411,1.9873915
PR-3412,2.0050423
PR-3413,1.2826447
PR-3414,1.4518598
PR-3415,1.2187804
PR-3416,4.202788
PR-3417,2.4016676
PR-3418,2.1969173
PR-3419,2.6178758
PR-3420,1.6505711
PR-3421,2.992649
PR-3422,6.731871
PR-3423,1.3124605
PR-3424,1.2296504
PR-3425,2.0736346
PR-3426,1.2754216
PR-3427,1.986072
PR-3428,1.8309749
PR-3429,2.0007885
PR-3430,1.6295494
PR-3431,1.8250713
PR-3432,2.531429
PR-3433,1.4594698
PR-3434,1.4450754
PR-3435,2.0393069
PR-3436,1.1054248
PR-3437,2.914667
PR-3438,1.9112314
PR-3439,2.1924064
PR-3440,1.6126496
PR-3441,1.2833079
PR-3442,1.7277858
PR-3443,1.4496353
PR-3444,3.7881236
PR-3445,2.4267876
PR-3446,1.3443062
PR-3447,1.9339758
PR-3448,1.7120713
PR-3449,1.5820146
PR-3450,1.6515019
PR-3451,2.440815
PR-3452,1.3584938
PR-3453,3.5190566
PR-3454,1.5474336
PR-3455,1.1944932
PR-3456,1.8527292
PR-3457,6.035424
PR-3458,2.5077126
PR-3459,2.9898114
PR-3460,1.8376179
PR-3461,1.1468066
PR-3462,1.9210832
PR-3463,1.6512952
PR-3464,0.96758723
PR-3465,2.5811064
PR-3466,1.6952447
PR-3467,1.161508
PR-3468,1.4625684
PR-3469,0.9437988
PR-3470,1.2128015
PR-3471,1.3591771
PR-3472,1.9431562
PR-3473,1.4534318
PR-3474,1.2393979
PR-3475,3.7964852
PR-3476,4.424917
PR-3477,2.2799764
PR-3478,0.8066248
PR-3479,0.85237074
PR-3480,0.9311056
PR-3481,2.1420617
PR-3482,1.1917397
PR-3483,2.3455853
PR-3484,2.2280688
PR-3485,0.91088706
PR-3486,1.9578723
PR-3487,1.3898715
PR-3488,1.3548884
PR-3489,2.1229055
PR-3490,1.019433
PR-3491,2.2093947
PR-3492,2.4481342
PR-3493,1.5864086
PR-3494,2.9870262
PR-3495,0.8604627
PR-3496,1.5162414
PR-3497,1.8607926
PR-3498,2.1991363
PR-3499,1.6957972
PR-3500,3.3951988
PR-3501,0.9731267
PR-3502,4.7964635
PR-3503,3.8319054
PR-3504,1.4845405
PR-3505,0.90538657
PR-3506,1.2424285
PR-3507,4.6993523
PR-3508,1.8013135
PR-3509,2.9583278
PR-3510,1.7342829
PR-3511,2.7525551
PR-3512,1.51369
PR-3513,2.4900057
PR-3514,1.6825393
PR-3515,2.0871637
PR-3516,1.4876506
PR-3517,2.1240964
PR-3518,3.4640222
PR-3519,2.898988
PR-3520,3.7269645
PR-3521,2.1460466
PR-3522,1.5598608
PR-3523,1.7413787
PR-3524,0.96854
PR-3525,4.2560673
PR-3526,3.8804579
PR-3527,2.1769214
PR-3528,2.0849273
PR-3529,0.9938662
PR-3530,2.4810092
PR-3531,1.5538067
PR-3532,2.4476087
PR-3533,2.9279087
PR-3534,0.82426715
PR-3535,1.2265284
PR-3536,3.5123022
PR-3537,3.6539388
PR-3538,1.2213356
PR-3539,2.7124271
PR-3540,1.767345
PR-3541,1.0918268
PR-3542,3.18923
PR-3543,1.3995384
PR-3544,1.9333901
PR-3545,0.7040268
PR-3546,1.0857596
PR-3547,3.6372414
PR-3548,1.2212942
PR-3549,3.8398256
PR-3550,1.3196245
PR-3551,2.1558254
PR-3552,1.9720159
PR-3553,2.2518928
PR-3554,1.4560063
PR-3555,2.0894723
PR-3556,1.3359703
PR-3557,3.1030693
PR-3558,1.5525254
PR-3559,1.4424508
PR-3560,1.579295
PR-3561,2.3187091
PR-3562,1.0941032
PR-3563,1.6078911
PR-3564,2.1501718
PR-3565,1.697814
PR-3566,2.4169283
PR-3567,4.1299443
PR-3568,2.0668871
PR-3569,2.9992979
PR-3570,1.3339325
PR-3571,1.5857761
PR-3572,2.5554218
PR-3573,1.508372
PR-3574,2.488427
PR-3575,1.5717905
PR-3576,2.5466542
PR-3577,1.7051495
PR-3578,1.4247793
PR-3579,2.0191555
PR-3580,1.0059373
PR-3581,2.2366061
PR-3582,4.2827196
PR-3583,2.330847
PR-3584,1.7309628
PR-3585,1.0482732
PR-3586,3.4891253
PR-3587,2.9112055
PR-3588,0.77297074
PR-3589,1.4470977
PR-3590,3.7895944
PR-3591,3.303143
PR-3592,2.3526123
PR-3593,2.2731464
PR-3594,2.2265449
PR-3595,1.4836806
PR-3596,1.3045038
PR-3597,1.4612751
PR-3598,1.881809
PR-3599,1.7426379
PR-3600,1.579315
PR-3601,2.2262921
PR-3602,3.244734
PR-3603,1.8515748
PR-3604,1.1547511
PR-3605,2.5413873
PR-3606,0.838604
PR-3607,2.7098174
PR-3608,1.2725096
PR-3609,2.127762
PR-3610,1.302835
PR-3611,2.6850224
PR-3612,1.0145187
PR-3613,1.5216141
PR-3614,1.9007208
PR-3615,1.5058978
PR-3616,2.7876613
PR-3617,1.5258652
PR-3618,0.9919331
PR-3619,1.7195231
PR-3620,1.3688508
PR-3621,1.297252
PR-3622,1.7822812
PR-3623,2.171346
PR-3624,0.9444826
PR-3625,2.6269076
PR-3626,0.9591656
PR-3627,2.5541897
